redshift,Volume_phys,Area_phys,Genus,IMC_phys,L_phys,B_phys,T_phys,P,F
11.791,1393.1275138888893,1063.3383444444446,99.660682,177.09803166666669,14.093013333333333,6.004234999999999,3.9304350000000006,0.2087437227406646,0.4024818820553296
11.791,4937.270851851853,3335.911413888889,236.738034,405.61133,32.277523333333335,8.224403333333331,4.440110000000001,0.2988107978356319,0.5938759456546018
11.791,5824.9807361111125,2998.3445583333337,169.098675,283.776345,22.582203333333336,10.565871666666668,5.828196666666667,0.2889871448423267,0.36250466027564693
11.791,1098.457402777778,850.1646666666668,81.77616,148.73835,11.836221666666667,5.71584,3.8761583333333336,0.19179336804861136,0.3486987331117892
11.791,112.82171296296298,166.71244166666668,33.189471,60.37477166666667,4.804471666666667,2.761293333333333,2.0302333333333333,0.15257350127795033,0.27005574893395895
11.791,473.519138888889,451.78183611111115,57.001372,104.520065,8.317441666666667,4.322441666666668,3.1443433333333335,0.15777852627782027,0.316063043830837
11.791,95.95112037037039,131.8867416666667,25.308971,48.1118,3.8286149999999997,2.7412549999999998,2.18258,0.1134633877861463,0.16550708004876813
11.791,129.7727592592593,164.47697222222223,28.66308,54.21721333333333,4.314468333333333,3.0336666666666674,2.367008333333333,0.12343981693646335,0.17430295805216772
11.791,1073.556527777778,922.1974611111112,91.075276,158.07717833333334,12.579381666666666,5.833843333333336,3.492386666666667,0.25106143282619753,0.3663420358646207
11.791,961.0011759259262,664.2748666666668,61.636977,110.63969333333333,8.804426666666668,6.003946666666667,4.340076666666667,0.16085327211494432,0.18911462703983697
11.791,499.40722685185193,556.0514527777779,72.476935,130.21402166666667,10.362103333333334,4.270288333333333,2.694393333333333,0.22626949448993716,0.4163239433972688
11.791,8550.659199074076,4646.916666666668,215.428972,342.90486333333337,27.287501666666667,13.551619999999998,5.520215,0.4211133852615649,0.33634126068578124
11.791,1042.5713055555557,969.0756833333335,93.642376,156.05290666666667,12.418295,6.2099183333333325,3.2275233333333335,0.31601731754633355,0.3332781601527719
11.791,511.05391203703715,530.2921305555557,72.848884,132.820525,10.569521666666668,3.9925466666666662,2.891165,0.1599982277003176,0.4516511562402823
11.791,1281.7849444444446,917.4828416666667,84.686853,150.23877333333334,11.955621666666667,6.106831666666668,4.1912,0.18601920528825985,0.3238092795072503
11.791,103.64296759259261,131.16013333333333,24.22056,45.26792,3.6023066666666668,2.897418333333334,2.3706050000000003,0.10000208806971879,0.1084489471990481
11.791,336.6813333333334,322.8961555555556,42.981452,79.61292166666667,6.335395,4.055826666666667,3.128076666666667,0.12914288471773244,0.21937443030840287
11.791,440.17108796296304,506.8350250000001,70.389559,125.47023833333334,9.984605,4.039483333333335,2.60541,0.21581585458106198,0.4239221491878318
11.791,632.0343564814816,590.9339611111111,66.577247,123.56351166666668,9.832871666666668,4.782431666666668,3.208655,0.19694150899794202,0.3455583428420118
11.791,5468.114893518519,2917.9196166666675,155.816377,269.25832833333334,21.426896666666668,10.836878333333331,5.621931666666667,0.3168483424176271,0.32823246298157416
11.791,274.16562037037045,348.57957500000003,56.590154,103.83037833333333,8.262558333333335,3.357201666666667,2.359566666666667,0.1745103075426356,0.42215645303058463
11.791,249.59508796296302,301.01272500000005,44.961077,86.15364666666667,6.85589,3.4939050000000003,2.4875533333333335,0.168245202187315,0.32483590254686195
11.791,270.55706018518526,274.31577500000003,36.473293,67.101135,5.339738333333334,4.088095,2.9588933333333336,0.1602389011097648,0.13276044336804146
11.791,109.02005092592596,148.43221944444448,27.801039,52.29490333333334,4.161496666666666,2.8383683333333334,2.203431666666667,0.12593452073994732,0.18902197875720939
11.791,204.27971759259265,270.24528333333336,38.324221,63.643719999999995,5.064606666666667,4.24622,2.2677150000000004,0.30373422516497317,0.08789624122168889
11.791,318.2676435185186,297.97173333333336,39.104086,74.57805333333333,5.934733333333333,3.9954350000000005,3.20434,0.10987773923490672,0.19529360109873925
11.791,84.41736111111113,120.26400555555557,23.117715,43.85380333333333,3.4897750000000003,2.742385,2.105801666666667,0.13130338765834093,0.11992471310107577
11.791,106.72131944444448,139.47577222222225,25.22851,46.81240833333333,3.7252133333333335,2.979461666666667,2.2954800000000004,0.12966620483954797,0.11122860789921461
11.791,121.32539351851855,148.6732777777778,26.100466,49.83974666666667,3.9661216666666665,2.983026666666668,2.4481616666666666,0.09848028961126702,0.1414698539797081
11.791,228.95507870370375,245.70000555555558,36.9608,68.39159000000001,5.442430000000001,3.5925466666666668,2.795545,0.12476365529089932,0.20474688552968046
11.791,82.88221759259261,107.88141944444446,21.614317,41.00992333333333,3.263466666666667,2.630616666666667,2.304815,0.06601280063648604,0.10737038555613679
11.791,3968.8230694444455,2391.7574055555556,178.480144,306.57648333333333,24.39658166666667,7.801503333333333,4.978125,0.22092804733366658,0.5154057557563853
11.791,90.55795370370372,131.21855000000002,25.448466,50.04026666666667,3.982078333333334,2.6222600000000007,2.0703916666666666,0.11760266317089392,0.20589773944046366
11.791,1439.388828703704,1285.839802777778,112.022037,195.98691333333332,15.596143333333332,6.560845000000002,3.3582466666666666,0.3228721379897858,0.4077854894990616
11.791,402.0179768518519,387.2174472222223,52.950855,97.11864,7.728455,3.987056666666668,3.1146683333333334,0.12284175088916205,0.3193542407523244
11.791,1939.5876481481487,1415.2984083333336,115.249574,199.63281666666668,15.886275000000001,7.089508333333332,4.1113333333333335,0.26588850093854544,0.3828712405162828
11.791,283.48911574074083,320.62372777777784,46.854532,84.737565,6.743201666666667,3.783726666666668,2.65254,0.17575198873052716,0.28113376535763746
11.791,1022.5902870370372,924.6502638888891,92.311037,159.81168833333334,12.717410000000001,5.785873333333336,3.3177633333333336,0.2711125334161332,0.3746111726117075
11.791,2925.9999768518524,1680.8612694444446,131.641395,231.16492166666666,18.39552,7.271265,5.222323333333334,0.16399945411999992,0.4334105342761082
11.791,1042.9426111111113,870.7302583333335,98.377336,180.18324500000003,14.338526666666667,4.832470000000002,3.5933383333333335,0.14706383264909312,0.4958561535402697
11.791,158.1529351851852,200.21419444444447,32.630989,64.014125,5.094081666666667,3.1276566666666668,2.3697566666666665,0.13786483825120183,0.23917387300293144
11.791,3690.1919537037043,1815.106030555556,112.507836,194.20105333333336,15.454028333333335,9.346530000000003,6.099135,0.21024637009801794,0.246264549823643
11.791,163.6426944444445,175.6177416666667,28.087005,52.867086666666665,4.207028333333334,3.321873333333333,2.795435,0.086057184736751,0.11756761333713804
11.791,95.17951851851855,134.52923055555559,26.19637,49.845905,3.966611666666667,2.6989016666666674,2.122501666666667,0.11955025542355936,0.19018940276667856
11.791,99.81718518518521,133.17620833333336,25.454839,47.36800166666667,3.7694266666666665,2.811523333333333,2.248536666666667,0.11126086778944647,0.14555699911613576
11.791,341.02916666666675,401.7757916666667,61.790616,112.91239833333334,8.985283333333333,3.5582966666666667,2.5464133333333336,0.16575452942618615,0.4326505404889726
11.791,329.78538425925933,308.8044166666667,41.733,78.86972333333334,6.276253333333334,3.915373333333332,3.2038283333333335,0.09994730214366247,0.23164898766569178
11.791,85.96054166666669,124.79224722222224,23.612813,45.58452833333333,3.627501666666667,2.737601666666667,2.0664883333333335,0.13969624493573887,0.13980919922221735
11.791,145.95217592592596,171.08166666666668,27.706953,50.205725,3.995245,3.4076133333333347,2.559341666666667,0.14216156593550103,0.07937902364289448
11.791,451.7852222222223,508.29775000000006,62.959004,111.99627666666667,8.91238,4.538523333333333,2.6664600000000003,0.2598289609737704,0.3251719649064462
11.791,834.9318611111113,780.1315666666668,86.690329,157.14149500000002,12.504923333333334,4.964516666666666,3.210735,0.21452326340208472,0.4316341374804613
11.791,243.52693518518524,271.0720277777778,42.086491,77.81684,6.192466666666666,3.483461666666667,2.6951533333333333,0.12758657617173644,0.27997365282952175
11.791,16018.479250000002,9302.165244444446,495.002208,797.7975700000001,63.486713333333334,11.659806666666661,5.166048333333334,0.3859392781723918,0.6896780671502376
11.791,156.64998148148152,183.67516666666668,30.24476,57.353118333333335,4.564016666666667,3.2025316666666663,2.5585933333333335,0.11177301886928907,0.17530116875171278
11.791,155.07461574074077,214.9946277777778,36.649288,70.05696,5.574955,3.068854999999999,2.163886666666667,0.17294343787275293,0.2899300192854773
11.791,122.81226388888892,168.77198888888893,31.095924,58.03434000000001,4.618226666666667,2.9081400000000004,2.1830450000000003,0.14242165625487976,0.22721277641712906
11.791,351.3740694444445,324.1076472222223,42.715582,75.94994333333334,6.043905,4.267384999999999,3.2523833333333334,0.13497778411170014,0.17228882128230324
11.791,197.42407870370374,230.07016944444447,35.972116,67.84831166666667,5.399196666666667,3.3909483333333332,2.5743116666666666,0.13689875490199363,0.22846589371771836
11.791,161.27958333333336,202.61079722222223,32.994633,63.467466666666674,5.05058,3.1923566666666674,2.38802,0.1441366263806566,0.2254321983144356
11.791,289.6538842592593,311.2927833333334,43.84114,80.15958,6.378896666666667,3.883413333333334,2.7914616666666667,0.1635913281771819,0.24316974768188965
11.791,2558.649018518519,2007.6582083333335,166.518016,279.78516333333334,22.264596666666666,7.175713333333329,3.8233333333333337,0.30478823316202525,0.5125246077005758
11.791,511.19852314814824,507.47560833333335,54.843743,93.53974166666667,7.443656666666667,5.42524,3.0220083333333334,0.2844987588660528,0.1568445779734031
11.791,155.17921759259264,177.02438055555558,29.01442,53.968738333333334,4.294695000000001,3.2801283333333333,2.6297933333333336,0.1100412216405575,0.1339393173966214
11.791,88.94235648148151,143.57966666666667,28.152024,56.80368166666667,4.520293333333333,2.527646666666666,1.8583900000000002,0.15258802365993276,0.28272752984087085
11.791,118.18263425925929,167.95654444444446,31.303686,60.203156666666665,4.790815,2.7898299999999994,2.11095,0.13852488787499123,0.26395972902041986
11.791,171.9290416666667,238.79730000000004,41.560887,79.45896666666667,6.323143333333333,3.00529,2.159936666666667,0.16366238848504872,0.3556710129961087
11.791,1437.6603564814816,1335.2394750000003,122.013517,208.843725,16.619255000000003,6.393486666666667,3.2301183333333334,0.328709286523432,0.4443524583663615
11.791,1593.0829583333336,1265.1532722222223,99.32563,166.54228333333333,13.253013333333334,7.596588333333336,3.7776050000000003,0.33575860910869004,0.27129654995007485
11.791,452.6778240740741,466.10236388888893,57.953938,108.64289833333333,8.645526666666667,4.290223333333332,2.913595,0.19109703627081084,0.33668734579234566
11.791,121.33345833333337,147.1665527777778,25.724635,48.780705,3.881845,3.016901666666666,2.47339,0.098995044282711,0.12537688005164235
11.791,100.5404675925926,139.4570638888889,26.200057,49.83974666666667,3.9661216666666665,2.79811,2.1628266666666667,0.1280571343718021,0.1726746989495481
11.791,90.58210185185187,116.35943611111114,21.829892,42.19459166666667,3.3577383333333333,2.7576866666666677,2.335405,0.08291263819782044,0.09812100821556399
11.791,3097.6783148148156,2016.6016888888894,160.221485,273.64168333333333,21.775713333333336,7.3694966666666675,4.608265,0.2305298555364476,0.49429105731839534
11.791,1180.4972453703706,803.5449944444446,72.592594,126.74758333333335,10.086251666666668,6.3397266666666665,4.407335,0.17980651145421614,0.22808534894978863
11.791,184.29881018518523,230.03549444444445,36.09555,68.56829166666667,5.4564916666666665,3.354838333333333,2.4035266666666666,0.16520516963871973,0.2385171515915684
11.791,1902.9885555555559,1090.8150111111113,85.478652,153.807085,12.239578333333332,7.092098333333332,5.23367,0.15077586103151636,0.266271782254445
11.791,452.67770833333344,448.4079750000001,52.976831,96.26248833333334,7.660325,4.65818,3.028566666666667,0.21200299736689635,0.24371017424598201
11.791,862.9272268518521,717.5125333333334,74.967699,139.69190500000002,11.116328333333334,5.136393333333333,3.6079950000000003,0.17478619144887778,0.3679343757091761
11.791,109.00391666666668,149.81443055555556,26.568352,51.879558333333335,4.128443333333334,2.8877350000000015,2.1827783333333333,0.1390306306922247,0.17683534744817142
11.791,5140.97313888889,2703.3728250000004,148.958356,261.427115,20.803708333333333,10.340828333333333,5.705065,0.2889065281085419,0.3359459192468321
11.791,122.10503703703706,148.42650000000003,25.552876,49.04996,3.9032716666666665,3.0260266666666666,2.46799,0.10157170982978452,0.12659939835178113
11.791,444.2142592592594,456.9993694444445,54.309931,97.75228666666668,7.778880000000001,4.675076666666668,2.916071666666667,0.23171790653544086,0.24922226858559265
11.791,165.1295138888889,202.56505833333338,30.829784,57.41001,4.568543333333333,3.5283933333333337,2.4455766666666667,0.18125579249086735,0.12846216326256715
11.791,95.14730092592595,126.19774722222225,23.662043,45.261763333333334,3.601816666666667,2.7881750000000007,2.2618616666666664,0.10421970533547294,0.12733063032163572
11.791,158.1771157407408,203.12798055555558,35.70614,66.73853666666666,5.310883333333333,3.0436383333333326,2.33612,0.13151489146817297,0.27137939076105105
11.791,783.7338564814817,660.010613888889,64.973355,115.08544666666666,9.158208333333334,5.734961666666666,3.56237,0.23367905379303264,0.2298534607922067
11.791,145.92808333333335,177.60643333333334,29.294964,55.636073333333336,4.427378333333333,3.1922883333333325,2.4649116666666666,0.12857538476042318,0.16209239249311003
11.791,152.8886064814815,170.45394166666668,28.220027,52.79835166666667,4.20156,3.2283950000000003,2.6908483333333333,0.09081340914632674,0.1309785860075868
11.791,13906.801476851855,7346.324325000001,425.871348,699.8362966666666,55.691203333333334,10.497203333333335,5.679085000000001,0.2978506709357411,0.6828083991748404
11.791,7008.082041666668,4522.8253138888895,318.866442,551.0207250000001,43.848836666666664,8.208084999999997,4.648476666666667,0.27687094151793024,0.6846496205611852
11.791,125.85842592592596,189.8187444444445,35.992981,66.48018333333333,5.290325,2.8552683333333335,1.9891366666666666,0.17879010253409175,0.2989415954147805
11.791,8566.822379629632,4067.4700361111118,174.250421,279.19162166666666,22.217363333333335,14.568740000000004,6.318538333333334,0.39498691667743224,0.20792154211132796
11.791,110.5954490740741,136.46604444444446,23.321675,45.34755833333334,3.608643333333333,3.009336666666666,2.4312733333333334,0.10624972812484862,0.09055734025588885
11.791,492.7687824074075,475.2851027777778,52.462722,95.07213333333334,7.565600000000001,4.999205000000002,3.1103566666666667,0.23291620570532287,0.20425267244497616
11.791,222.80638888888893,240.18050833333336,34.277062,66.18294333333334,5.266671666666667,3.629039999999999,2.7829866666666665,0.13194788127310747,0.18409226018454225
11.791,494.19122222222234,503.73830277777785,61.209556,109.80678500000002,8.738146666666667,4.5874966666666674,2.9431433333333334,0.21835505791451104,0.31147839516441106
11.791,5390.463324074075,3693.734316666667,247.941677,402.73533333333336,32.048660000000005,9.17161666666667,4.3780600000000005,0.35377646157854215,0.5549949001636169
11.791,350.2561805555556,415.859275,61.171737,112.16244166666668,8.925603333333335,3.707651666666667,2.52674,0.18941890882163062,0.41303303595681923
11.791,2545.526018518519,1768.7282694444445,130.409625,229.684335,18.277698333333333,7.700691666666666,4.317553333333334,0.28150019685347843,0.407146349972676
11.791,395.16194444444454,359.8006083333334,42.047871,77.71673833333334,6.184501666666667,4.629641666666667,3.2948416666666667,0.16844000344922597,0.14378022854638195
11.791,106.72131944444448,132.38683611111114,24.189335,45.896995000000004,3.6523666666666665,2.8844333333333334,2.4183966666666667,0.08788451952385168,0.1174784808061029
11.791,374.9713796296297,409.3132972222223,54.786952,97.35879500000001,7.747566666666667,4.204173333333333,2.748296666666667,0.20940423571287134,0.2964751018122326
11.791,202.68840740740745,271.0261833333334,45.061489,84.42847833333333,6.718605000000001,3.2101283333333344,2.2435666666666667,0.17723060542745195,0.35336598827645016
11.791,21357.89518981482,11897.88511111111,743.702067,1270.39513,101.09483166666668,9.365499999999995,5.385300000000001,0.2698294329799059,0.8304278131580841
11.791,89.81856481481483,122.7801777777778,23.54204,45.038471666666666,3.5840483333333335,2.7261183333333343,2.194618333333333,0.10801228271376731,0.13595995879665074
11.791,1441.7303333333336,1058.0419416666668,91.965894,168.61857166666667,13.418239999999999,6.274765,4.0879199999999996,0.2110307319000819,0.36274174510187757
11.791,516.8256111111112,424.2707722222223,44.157181,82.57071333333334,6.5707683333333335,5.138271666666667,3.6544516666666667,0.16875545195136746,0.12234108574799182
11.791,86.73214814814817,123.91552222222225,22.939454,43.85042333333334,3.4895066666666663,2.8258683333333336,2.0997883333333336,0.14740775679993937,0.10508296551405623
11.791,227.33121759259265,286.9428666666667,40.413513,72.24801166666667,5.749313333333333,3.971636666666667,2.3767583333333335,0.2512254409710381,0.18287067279089658
11.791,113.59326388888891,158.3732638888889,28.784565,54.52292,4.338796666666667,2.904710000000001,2.1517500000000003,0.14891050260458916,0.19798237685982648
11.791,284.99212500000004,328.5606944444445,47.011691,88.983245,7.081061666666668,3.6923883333333336,2.602186666666667,0.1731970254809366,0.3145392918084118
11.791,106.7132777777778,137.5772916666667,24.876445,47.12149333333333,3.74981,2.9196299999999993,2.3269816666666667,0.11295829975345986,0.1244752183091835
11.791,4292.779240740741,2871.21365,218.441079,377.01994,30.002293333333334,7.615548333333332,4.485328333333333,0.2586771261476096,0.5951097672846285
11.791,654.9085555555557,633.042588888889,75.662888,137.10603666666668,10.910551666666668,4.6171750000000005,3.1036233333333336,0.19603564311894345,0.40529929472397547
11.791,111.28651388888892,148.0455527777778,26.564621,51.132981666666666,4.0690333333333335,2.895304999999999,2.2551133333333335,0.1242989647119278,0.16853407705876836
11.791,102.0595277777778,153.68575833333335,28.672995,56.497375000000005,4.495918333333333,2.720228333333334,1.9922383333333336,0.1544817293137353,0.2460717723771319
11.791,649.0416574074075,559.3712222222223,55.233999,100.23316333333334,7.976301666666667,5.580700000000001,3.480916666666667,0.23172281620093546,0.17670586207545147
11.791,719.0239814814817,605.4854555555556,63.528493,119.91139500000001,9.542245000000001,5.049440000000002,3.56255,0.17265347498081185,0.30790172622284523
11.791,109.74333333333337,159.63534444444446,30.228005,57.04681166666667,4.539641666666666,2.798321666666667,2.0623883333333333,0.1514044930335966,0.23730290284906486
11.791,208.92562500000005,246.33525555555556,38.182352,70.71774166666667,5.627538333333334,3.483358333333335,2.5444066666666667,0.1557711136161858,0.23534236842403705
11.791,1020.1789629629632,962.4734111111112,99.436509,180.7126,14.380651666666669,5.325990000000002,3.179866666666667,0.25231125064024523,0.45947258897909626
11.791,673.9829583333335,487.59392500000007,51.646037,93.17250666666666,7.414433333333334,5.233238333333334,4.146788333333333,0.11582589672808331,0.17245822452432938
11.791,101.32815277777779,135.55607500000002,24.643381,46.57205666666667,3.7060866666666668,2.9106733333333334,2.2425,0.12966249922377932,0.12021190633079229
11.791,449.7846712962964,403.20176388888893,46.825184,87.021105,6.92492,4.633378333333334,3.3465983333333336,0.1612510980608548,0.1982594323645392
11.791,164.38211111111113,198.0802805555556,32.746807,61.118570000000005,4.863661666666667,3.2409183333333327,2.489628333333333,0.13110267548645727,0.20022546922028464
11.791,989.115439814815,817.3653000000002,83.739376,148.20588333333333,11.79385,5.515066666666666,3.6303799999999997,0.20607923651624083,0.36274848705147167
11.791,2470.463398148149,1794.456441666667,155.984313,277.4775533333334,22.080961666666667,6.467033333333332,4.130158333333334,0.22051832914852426,0.5469360749619486
11.791,126.71855555555558,150.82721111111113,26.501831,50.08009833333333,3.9852483333333333,3.01172,2.520471666666667,0.08879814058021006,0.13913573521484662
11.791,3316.055736111112,2199.9326222222226,160.332114,273.7503966666667,21.784365,8.036271666666668,4.522033333333334,0.2798338098440302,0.4610261506824524
11.791,166.72911574074078,180.40548888888893,29.135717,55.08189333333333,4.383278333333334,3.2752233333333325,2.7725733333333333,0.08311291329790067,0.14468300043894589
11.791,2006.803819444445,1598.6367138888893,142.083324,243.90551333333335,19.409383333333334,6.554328333333335,3.765966666666667,0.2701823607432411,0.4951162285669607
11.791,276.68969907407416,277.8658916666667,36.737791,69.06665333333333,5.49615,4.023155000000002,2.9873016666666667,0.14775832482620024,0.15473766204570588
11.791,628.0474398148149,586.1222361111112,69.35706,128.024935,10.187899999999999,4.578188333333333,3.2145900000000003,0.17498230733711354,0.3799050594870928
11.791,88.29146759259261,116.36301944444446,22.377538,41.88550666666667,3.3331433333333336,2.778121666666666,2.276276666666667,0.0992887712648949,0.09081944027409504
11.791,200.478337962963,241.17415000000003,38.770646,73.13028833333333,5.819523333333334,3.29787,2.4937783333333337,0.13883641070518493,0.2765761266560838
11.791,184.37929629629633,195.8289666666667,29.335806,55.81953333333334,4.441976666666666,3.508251666666668,2.824596666666667,0.10795379330364525,0.11744631233861819
11.791,118.22289351851855,155.7521777777778,27.119489,52.242756666666665,4.157346666666667,2.9813166666666673,2.2771350000000004,0.133914260566561,0.16474092488836603
11.791,1306.4278101851853,949.5009027777779,82.671191,153.18611,12.190163333333334,6.198348333333331,4.12773,0.20052320605095786,0.32584556643926343
11.791,127.45797222222225,168.50200277777782,30.891039,57.41616666666667,4.5690333333333335,2.934748333333334,2.2692550000000002,0.12788103517740523,0.21779484966358062
11.791,355.7942407407408,380.19199444444445,49.71077,91.492515,7.280743333333333,4.155443333333335,2.8074833333333333,0.19359100914462232,0.2732816533250009
11.791,848.7663703703706,610.3041000000001,61.885064,113.21579666666668,9.009426666666666,5.390626666666667,4.172181666666667,0.12741497659770454,0.2513046247976859
11.791,748.1756250000001,664.4244722222223,67.684192,119.57615833333334,9.515568333333334,5.556496666666668,3.3781516666666667,0.24380870054762468,0.26267612743619845
11.791,212.7997268518519,242.78466666666668,37.10151,70.80691666666667,5.634635,3.4288266666666667,2.6294866666666667,0.13194101328532581,0.24337371464214277
11.791,291.2211851851853,321.5715861111112,42.241466,80.3009,6.3901433333333335,4.004583333333334,2.716855,0.19158523361691193,0.22949713604782937
11.791,82.88221759259261,118.75728055555557,22.814115,44.094155,3.508901666666667,2.6932666666666667,2.0937383333333335,0.12524079948388045,0.13150803979575967
11.791,415.16716666666673,382.53229722222227,43.683087,77.195695,6.143038333333334,4.955358333333336,3.2559383333333334,0.20696122293312205,0.10701365572624731
11.791,151.28099537037042,189.7581916666667,31.952217,60.75259333333333,4.834538333333334,3.123458333333334,2.3916916666666665,0.13268300348434173,0.21501391263044
11.791,575.3385231481483,477.1829277777778,54.287288,96.49370833333334,7.678725000000001,4.945223333333332,3.617093333333334,0.15511339415539774,0.21653302077044326
11.791,116.59925462962966,185.1299277777778,36.609899,69.38189666666666,5.521236666666667,2.668275,1.8894716666666667,0.17087464273281242,0.3483677394683891
11.791,1762.473592592593,1340.464641666667,115.670446,209.09092666666666,16.63892666666667,6.410916666666668,3.944468333333333,0.23818026402044293,0.4437344693449109
11.791,231.2376203703704,243.55761111111113,35.605602,68.34085833333333,5.438393333333334,3.5638650000000003,2.84825,0.11160358165753424,0.20822867595260816
11.791,118.18266203703706,168.35057500000002,31.237467,59.4532,4.731135,2.8316483333333333,2.10601,0.1469600130966264,0.25116238069317515
11.791,95.12318055555558,143.20434722222222,28.468994,54.52629833333333,4.339065,2.6263350000000005,1.9927433333333333,0.1371684177976343,0.24589111895942795
11.791,2387.8876851851855,1587.023316666667,132.741965,226.31600833333334,18.009655,7.012421666666663,4.513898333333334,0.2167667853515545,0.43950122445206075
11.791,1255.316763888889,1021.6497861111112,106.052758,185.741975,14.780876666666666,5.500371666666666,3.686146666666667,0.19748776785401642,0.45759042281174517
11.791,187.45767592592597,211.89528333333337,33.193804,61.42765666666667,4.888258333333334,3.44951,2.6540133333333333,0.13033400926350192,0.17255796465121268
11.791,102.11589351851855,136.95087777777778,26.246865,48.786863333333336,3.882335,2.8071266666666665,2.2369166666666667,0.11304621358658694,0.1607316682433589
11.791,4932.220342592594,3711.5638972222223,290.866979,502.56651500000004,39.99297333333334,7.385220000000003,3.986638333333334,0.2988589522527469,0.6882439164346916
11.791,138.95148148148152,192.47593611111114,35.221249,64.93231666666667,5.16715,2.964255000000001,2.1657483333333336,0.15565421984781047,0.2709119764665515
11.791,17969.060837962967,9429.041400000002,494.936316,807.2646466666667,64.24007999999999,11.680234999999994,5.7171433333333335,0.34275806115231705,0.6923027782484834
11.791,117.45128703703706,154.32771666666667,27.920988,53.976861666666665,4.295341666666667,2.8591450000000007,2.283153333333334,0.11201055040563906,0.20074070070715525
11.791,19854.562611111116,8447.06565277778,186.058406,250.37280666666666,33.73795166666667,19.924035,7.051405000000001,0.4771981476483794,0.25742462261926446
11.791,7789.26164351852,4256.013383333334,252.927449,427.17935833333337,33.99385333333334,9.963059999999999,5.4905333333333335,0.28941661464712193,0.5466897357215104
11.791,361.92676388888896,385.48164166666675,49.782797,91.86695666666667,7.3105400000000005,4.196086666666667,2.816685,0.1966984998560959,0.27066606257032183
11.791,152.0525138888889,179.76281111111115,29.182549,53.143890000000006,4.229056666666668,3.3825683333333334,2.537551666666667,0.14273640849622418,0.11120993655537859
11.791,3297.267935185186,1840.6566722222224,133.181557,233.04117833333333,18.544828333333335,7.89841833333333,5.374061666666667,0.190194799062923,0.40261357216095767
11.791,270.4041018518519,298.3686916666667,43.333939,81.97670166666667,6.523498333333334,3.639676666666668,2.718825,0.14482211611173612,0.28375204270975024
11.791,843.9914027777779,628.9281944444446,58.179997,102.52422666666666,8.158618333333335,6.134434999999998,4.025855,0.20753147794009805,0.14162007837840127
11.791,113.65769444444447,138.60771944444446,23.608382,44.83795166666667,3.568091666666667,3.0913033333333333,2.4599866666666665,0.11372431753100029,0.07159634371190382
11.791,129.00919444444446,165.99595555555558,27.68074,54.72681833333334,4.355021666666667,3.033173333333334,2.3315483333333336,0.13078497703981545,0.1789135686501686
11.791,842.7687361111114,753.7234694444445,80.587506,148.5720566666667,11.822988333333333,5.073116666666667,3.3544216666666666,0.20393796290454935,0.39949276277974516
11.791,123.63213888888892,150.82721111111113,26.091438,48.780705,3.881845,3.091943333333334,2.4590816666666666,0.11400807358400784,0.11326722706668511
11.791,284.959962962963,344.10790833333334,52.385673,99.83689333333334,7.944766666666667,3.4467016666666668,2.4843366666666666,0.16225910977363994,0.39486261721308685
11.791,1712.4381481481485,1512.282102777778,145.663605,244.31546333333335,19.442006666666668,6.189875000000003,3.397061666666667,0.2913144657608741,0.5170175111997564
11.791,479.4179444444446,544.8197500000001,70.473855,121.59681333333334,9.676366666666667,4.480543333333332,2.6398716666666666,0.25850623407015827,0.36701676660608384
11.791,5628.230597222224,3619.8917944444447,237.142795,402.930445,32.06418666666667,8.983911666666664,4.664418333333334,0.3164851182037166,0.5622739161404108
11.791,170.4502638888889,226.47878611111116,38.230714,73.01556500000001,5.810393333333334,3.101788333333334,2.257831666666667,0.15746576560776077,0.30392165479870337
11.791,190.40724537037042,260.4696777777778,42.723512,80.34547666666667,6.39369,3.241871666666667,2.193045,0.19297934650945278,0.3271027099786779
11.791,542.8423935185186,501.93745000000007,54.976769,96.27214833333333,7.661093333333334,5.213735000000002,3.2444816666666667,0.2328213394076373,0.19008861865731014
11.791,126.72659722222225,149.97141944444445,25.451285,48.85559833333333,3.8878049999999997,3.0696866666666662,2.535015,0.09539698961080585,0.11758811544869502
11.791,864.9681203703706,778.9835444444445,90.334656,165.81125666666668,13.19484,4.6980133333333365,3.331141666666667,0.17023854523504262,0.4748726493408167
11.791,85.1889675925926,121.14073333333334,23.042565,44.288516666666666,3.5243683333333338,2.7352633333333323,2.1096700000000004,0.12912320774967637,0.12606252923827543
11.791,192.8025740740741,224.02833333333336,36.510342,68.27212166666668,5.432923333333334,3.281403333333334,2.58185,0.11931146303303745,0.2468945774353191
11.791,113.61743981481484,152.84556111111112,27.273212,52.79835166666667,4.20156,2.894893333333334,2.230043333333333,0.1297284324164007,0.18412953700815798
11.791,234.42875925925932,241.37181111111113,33.0005,61.862368333333336,4.922851666666667,3.9017549999999996,2.913705,0.1449718727716103,0.1157101619637817
11.791,113.6013564814815,157.62327500000004,29.874685,56.500753333333336,4.496186666666667,2.789755,2.1621433333333333,0.1267416300617373,0.23420880165341246
11.791,723.7261157407409,586.401538888889,59.825451,106.40731166666667,8.467625,5.510913333333333,3.702545,0.19627465256893212,0.21151794244581848
11.791,2187.101333333334,1704.7592277777778,151.958801,262.1039066666667,20.857566666666667,6.504134999999996,3.8488150000000005,0.25647955413674334,0.524581103965208
